label,code,chapter
 Adrenergic neurone blocking drugs,020503,2
 Adrenoceptor agonists,030101,3
 Adsorbents and bulk-forming drugs,010401,1
 Alcohol dependence,041001,4
 Alkylating drugs,080101,8
 Allergen immunotherapy,030402,3
 Allergic emergencies,030403,3
 Alpha-adrenoceptor blocking drugs,020504,2
 Amino acids and nutritional agents,091101,9
 Aminosalicylates,010501,1
 Anabolic steroids,060403,6
 Antacids and simeticone,010101,1
 Anthracyclines and cytotoxic antibiotics,080102,8
 Antidiabetic drugs,060102,6
 Antifibrinolytic drugs and haemostatics,0211,2
 Antifibrotics,0311,3
 Antihistamines,030401,3
 Anti-lymphocyte monoclonal antibodies,080203,8
 Antimetabolites,080103,8
 Antimigraine drugs,040704,4
 Antimotility drugs,010402,1
 Antimuscarinic bronchodilators,030102,3
 Antimuscarinic drugs used in parkinsonism,040902,4
 Antiplatelet drugs,0209,2
 Antiproliferative immunosuppressants,080201,8
 Antipsychotic depot injections,040202,4
 Antipsychotic drugs,040201,4
 Antispasmodics and other drugs altering gut motility,0102,1
 Antithyroid drugs,060202,6
 Anxiolytics,040102,4
 Aromatic inhalations,0308,3
 Barbiturates,040103,4
 Bisphosphonates and other drugs,060602,6
 Bladder instillations and urological surgery,070404,7
 Bowel cleansing preparations,010605,1
 Bromocriptine and other dopaminergic drugs,060701,6
 Bulk-forming laxatives,010601,1
 Calcitonin and parathyroid hormone,060601,6
 Calcium-channel blockers,020602,2
 Cardiac glycosides,020101,2
 Cardiopulmonary resuscitation,020703,2
 Centrally-acting antihypertensive drugs,020502,2
 Centrally-acting appetite suppressants,040502,4
 Chelates and complexes,010303,1
 CNS stimulants and drugs used for ADHD,0404,4
 Combined hormonal contraceptives and systems,070301,7
 Compound alginates and proprietary indigestion preparations,010102,1
 Compound bronchodilator preparations,030104,3
 Control of epilepsy,040801,4
 Copound haemorrhoidal preparations with corticosteroid,010702,1
 Corticosteroids (Chapter 1),010502,1
 Corticosteroids (Chapter 10),100102,10
 Corticosteroids and other immunosuppressants,080202,8
 Cough preparations,0309,3
 Cough suppressants,030901,3
 Cromoglycate and related therapy,030301,3
 Diabetic diagnostic and monitoring agents,060106,6
 Digestive aids,091104,9
 Diuretics with potassium,020208,2
 Dopaminergic drugs used in parkinsonism,040901,4
 Drugs affecting biliary composition and flow,010901,1
 Drugs affecting gonadotrophins,060702,6
 Drugs affecting immune response,010503,1
 Drugs for arrhythmias,020302,2
 Drugs for dementia,0411,4
 Drugs for erectile dysfunction,070405,7
 Drugs for premature ejaculation,070406,7
 Drugs for urinary frequency enuresis and incontinence,070402,7
 Drugs for urinary retention,070401,7
 Drugs used for mania and hypomania,040203,4
 Drugs used in megaloblastic anaemias,090102,9
 Drugs used in metabolic disorders,090801,9
 Drugs used in nausea and vertigo,0406,4
 Drugs used in neutropenia,090106,9
 Drugs used in platelet disorders,090104,9
 Drugs used in status epilepticus,040802,4
 Drugs used in urological pain,070403,7
 Drugs which enhance neuromuscular transmission,100201,10
 Emergency contraception,070305,7
 Enkephalinase inhibitors,010403,1
 Enzymes (Chapter 9),091102,9
 Enzymes (Chapter 10),100301,10
" Essential tremor,chorea,tics and related disorders",040903,4
 Expectorant and demulcent cough preparations,030902,3
 Faecal softeners,010603,1
 Female sex hormones and their modulators,060401,6
 Fibrinolytic drugs,021002,2
 Food allergy,010504,1
 Gastro-intestinal anti-obesity drugs,040501,4
 Glandular,091103,9
 Glucocorticoid therapy,060302,6
 Gout and cytotoxic induced hyperuicaemia,100104,10
 H2-receptor antagonists,010301,1
 Hormone antagonists,080304,8
 Hypnotics,040101,4
" Hypoplastic,haemolytic and renal anaemias",090103,9
 Hypothalamic & anterior pituitary hormone & antioestrogens,060501,6
 Inotropic sympathomimetics,020701,2
 Insulin,060101,6
 Iron-deficiency anaemias,090101,9
 Leukotriene receptor antagonists,030302,3
 Lipid-regulating drugs,0212,2
 Local care of stoma,010801,1
 Local sclerosants,0213,2
 Loop diuretics,020202,2
 Male sex hormones and antagonists,060402,6
 Management of anal fissures,010704,1
 Metyrapone,060703,6
 Mifepristone,070102,7
 Monoamine-oxidase inhibitors (maois),040302,4
 Mucolytics,0307,3
 Myometrial relaxants,070103,7
 Neuropathic pain,040703,4
 Nicotine dependence,041002,4
 Nitrates,020601,2
 Non-opioid analgesics and compound preparations,040701,4
 Non-steroidal anti-inflammatory drugs,100101,10
 Oestrogens,080301,8
 Opioid analgesics,040702,4
 Opioid dependence,041003,4
 Oral anticoagulants,020802,2
 Osmotic diuretics,020205,2
 Osmotic laxatives,010604,1
 Other adrenergic neurone blocking drugs,020508,2
 Other antianginal drugs,020603,2
 Other antidepressant drugs,040304,4
 Other antineoplastic drugs,080105,8
 Other drugs for rheumatic diseases,100105,10
 Other drugs used in constipation,010607,1
 Other immunomodulating drugs,080204,8
 Oxygen,0306,3
 Pancreatin,010904,1
 Parenteral anticoagulants,020801,2
 Peripheral opioid-receptor antagonists,010606,1
 Peripheral vasodilators and related drugs,020604,2
 Phosphodiesterase Type-3 inhibitors,020102,2
 Phosphodiesterase Type-4 inhibitors,030303,3
 Posterior pituitary hormones and antagonists,060502,6
 Potassium sparing diuretics and compounds,020204,2
 Potassium-sparing diuretics and aldosterone antagonists,020203,2
 Preparations for vaginal and vulval changes,070201,7
 Progestogen-only contraceptives,070302,7
 Progestogens,080302,8
 Prostaglandin analogues,010304,1
 Prostaglandins and oxytocics,070101,7
 Protamine sulfate,020803,2
 Proton pump inhibitors,010305,1
 Rectal sclerosants,010703,1
 Renin-angiotensin system drugs,020505,2
 Replacement therapy,060301,6
 Respiratory stimulants,030501,3
 Respiratory stimulants and pulmonary surfactants,0305,3
 Rheumatic disease suppressant drugs,100103,10
" Rubefacients, topical NSAIDs, capsaicin and poultices",100302,10
 Selective antimuscarinics,010302,1
 Selective serotonin re-uptake inhibitors,040303,4
 Skeletal muscle relaxants,100202,10
 Somatomedins,060704,6
 Soothing haemorrhoidal preparations,010701,1
 Spermicidal contraceptives,070303,7
" Stable angina, acute coronary syndromes and fibrinolysis",0201,2
 Stimulant laxatives,010602,1
 Systemic nasal decongestants,0301,3
 Theophylline,030103,3
 Thiazides and related diuretics,020201,2
 Thyroid hormones,060201,6
 Treatment of hypoglycaemia,060104,6
 Tricyclic and related antidepressant drugs,040301,4
 Tryptophan hydroxylase inhibitors,010404,1
 Vaginal and vulval infections,070202,7
 Vasoconstrictor sympathomimetics,020702,2
 Vasodilator antihypertensive drugs,020501,2
 Vinca alkaloids and etoposide,080104,8
